id,tweet_text,tweet_date,sentiment,query_used
1031705051457314816,"@VaxxcoMah Pensa em uma pessoa pra lá de especial, essa pessoa é vc :) Mari, eu amo muito o seu jeitinho e espero q você nao perca essa essência maravilhosa que ta ai no seu core, te amoooo??",Tue Aug 21 00:50:27 +0000 2018,Positivo,:)
1031704887887843329,Eu juro que me parto a rir com estas gajas de hoje em dia :)),Tue Aug 21 00:49:48 +0000 2018,Positivo,:)
1031704738038013952,a falta de sono já me está a atrofiar mas msm assim n consigo dormir yey :))),Tue Aug 21 00:49:12 +0000 2018,Positivo,:)
1031704619410440192,Simpatia e boa rapariga. :D https://t.co/U8AA0dxS4g,Tue Aug 21 00:48:44 +0000 2018,Positivo,:)
1031704477064220672,"@cremildatwit @JoannaAzevedo Obrigado, bjs :)",Tue Aug 21 00:48:10 +0000 2018,Positivo,:)
1031704293886373888,@laramacena e so pra avisar vou voltar a usar as carinhas :D,Tue Aug 21 00:47:26 +0000 2018,Positivo,:)
1031704177364426755,@xthunderfuck Que elas foram bem pelo menos :D,Tue Aug 21 00:46:58 +0000 2018,Positivo,:)
1031703886862659589,Estou um pouco assustada com isto :)) https://t.co/SJ1Hfe2Uuk,Tue Aug 21 00:45:49 +0000 2018,Positivo,:)
1031703756927320064,parece ser db queria ser proxima :),Tue Aug 21 00:45:18 +0000 2018,Positivo,:)
1031703557777571841,Enquanto não me passa a crise existencial :)) https://t.co/5qINE10yYv,Tue Aug 21 00:44:30 +0000 2018,Positivo,:)
1031703492174467074,o que vc faz pra uma prova? estuda - :C ( ) passa correntes para tirar nota - :D ( ) amo meu colégio n tem como kkkkkkk,Tue Aug 21 00:44:15 +0000 2018,Positivo,:)
1031703289686044675,@luanapinheirot Cv cmg? Eu sei :),Tue Aug 21 00:43:27 +0000 2018,Positivo,:)
1031703108102045696,ganhei um pacote de M&amp;M hj :),Tue Aug 21 00:42:43 +0000 2018,Positivo,:)
1031702744753745930,"@Madamenaosei Combinado, vc pode colocar nome em todas os animais do sítio :)",Tue Aug 21 00:41:17 +0000 2018,Positivo,:)
1031702532983345152,então para os meus anos eu quero dois livros :))))) why am i like this,Tue Aug 21 00:40:26 +0000 2018,Positivo,:)
1031702382470680576,por mais pessoas no mundo que escutem seus áudios de 4 minutos :)??,Tue Aug 21 00:39:50 +0000 2018,Positivo,:)
1031702223716110337,"Brincando de edição :) em São Paulo, Brazil https://t.co/Kjgq3JZRqp",Tue Aug 21 00:39:12 +0000 2018,Positivo,:)
1031702011878801408,"@munesgallery Não estou a socializar, estou no Algarve com o meu pai e a infeliz da minha madrasta :)",Tue Aug 21 00:38:22 +0000 2018,Positivo,:)
1031701892001411072,VAI TOMAR NO CU :),Tue Aug 21 00:37:53 +0000 2018,Positivo,:)
1031701766633652226,"Vou tomar um banho, fazer um cházinho e começar a ler :)",Tue Aug 21 00:37:23 +0000 2018,Positivo,:)
1031701541479055361,@ketory Tou indo aí fazer uma visita :-),Tue Aug 21 00:36:30 +0000 2018,Positivo,:)
1031701357273776128,"Primeira aula do bacharel e entendi a matéria, estou com quem se formou comigo e minha orientadora passou pela gente enquanto falávamos dela. Acho que vai ficar tudo bem :)",Tue Aug 21 00:35:46 +0000 2018,Positivo,:)
1031701155561308160,@Emanuelsantin Nunca vai desistir da guria da infância :))),Tue Aug 21 00:34:58 +0000 2018,Positivo,:)
1031700933720330240,"@SmartFitoficial Querendo me matricular no plano black, mas já em Outubro pagar a manutenção anual fica ruim... Libera um cupom de desconto pra eu não dar mais desculpa por não ir na academia? :D",Tue Aug 21 00:34:05 +0000 2018,Positivo,:)
1031700802950389760,@njhchasm fiz já :))),Tue Aug 21 00:33:34 +0000 2018,Positivo,:)
1031700646049787904,"Vcs tem a máscara Bear do chanyeol e do Taehyung? Se sim quanto custa? — Se for a que eu tô pensando tem sim :) manda uma foto na dm se for mesmo comprar ?? é 12,00 + frete https://t.co/3urHuINyw5",Tue Aug 21 00:32:56 +0000 2018,Positivo,:)
1031700442525384705,@andr3yume :) obg andre obg,Tue Aug 21 00:32:08 +0000 2018,Positivo,:)
1031700358555463682,me encontrando aos poucos :),Tue Aug 21 00:31:48 +0000 2018,Positivo,:)
1031700125616357377,"@eduardo01655222 n foi com 1 golo, foi de penalti, é diferente :)",Tue Aug 21 00:30:52 +0000 2018,Positivo,:)
1031700079298654211,"UTILIDADE PÚBLICA!! quando vocês estiverem em um grupo/rodinha de pessoas, procurem não deixar ninguém de fora, incluam a pessoa na conversa, façam perguntas a ela, se mostrem interessados no que ela responde/comenta faz uma puta diferença e pode melhorar o dia de alguém :))",Tue Aug 21 00:30:41 +0000 2018,Positivo,:)
1031699953842876427,consegui cidadania alemã :),Tue Aug 21 00:30:11 +0000 2018,Positivo,:)
1031699781708599298,apareci em uma :)))) https://t.co/uOZxAjiwm1,Tue Aug 21 00:29:30 +0000 2018,Positivo,:)
1031699742496043008,"Ponto d situação: deixei a obsessão por material escolar, passei a ser obcecada por decoração :)))))",Tue Aug 21 00:29:21 +0000 2018,Positivo,:)
1031699614779490309,"Corta curto dnv Lu! Vai ficar ainda mais linda — :)) achoo que vou cortar simm, mucho obrigada https://t.co/2EtbM4DOvr",Tue Aug 21 00:28:50 +0000 2018,Positivo,:)
1031699297220419584,eu fico toda boba qnd meus amgs fazem isso cmg :))) https://t.co/wY9y4M5AXH,Tue Aug 21 00:27:35 +0000 2018,Positivo,:)
1031699009344364544,@juuzinhaa0 Gl hf como se costuma dizer :D Mas de certeza que não sabes ;),Tue Aug 21 00:26:26 +0000 2018,Positivo,:)
1031698851416223745,a partir de hoje eu vou voltar a estudar bastante e voltar a viver no abismo que sempre vivi :),Tue Aug 21 00:25:48 +0000 2018,Positivo,:)
1031698570024574976,eca bolsonaro — tua opinião ne kkk :) https://t.co/x9oOScPWpd,Tue Aug 21 00:24:41 +0000 2018,Positivo,:)
1031698501380591617,ocupem-me :) https://t.co/yGaXKjUI5m,Tue Aug 21 00:24:25 +0000 2018,Positivo,:)
1031698382421741569,Fomos citados e indicados no vídeo de hoje do canal @JiraiyaPlays ! Valeu pela força Jiraiya! Ficamos muito felizes com a indicação. E parabéns pelo trabalho que faz :D https://t.co/E3Or0Nefs9,Tue Aug 21 00:23:57 +0000 2018,Positivo,:)
1031698309612797953,@dldac_ acho q é um fetiche :),Tue Aug 21 00:23:39 +0000 2018,Positivo,:)
1031698195942924288,minha cv com a julia resumindo é baseada em eu me desabafando com ela e vice versa ou então a gente fica pedindo desculpas um para o outro :),Tue Aug 21 00:23:12 +0000 2018,Positivo,:)
1031698138439077888,"Uma visão de um otimista , um Cândido? Vindo de um engenheiro, realistas , é comovente. E Desde quando arquitetos se tornaram patifes financeiros antes deles? Ah! décadas atrás. Mas isso é projeto,é vida! :) https://t.co/EBkX8Qm7s7",Tue Aug 21 00:22:58 +0000 2018,Positivo,:)
1031698050778062849,com aquela foto apercebi-me que eu realmente sou um pouco ciumenta :)),Tue Aug 21 00:22:37 +0000 2018,Positivo,:)
1031697913888624640,Tenho que me adaptar com esse novo teclado :)))),Tue Aug 21 00:22:05 +0000 2018,Positivo,:)
1031705012085436422,"@ForeverPray13 @ForeverPreyFC @RedstoneGangAna @ForeverPreyGami @Forevitao ""vem garotinho"" Kkkkkk Ainda n vi o vídeo :p",Tue Aug 21 00:50:17 +0000 2018,Positivo,:)
1031704807449473029,@Lauraauraaura @_rafaelafrazao Já sbs cm é q eu sou :),Tue Aug 21 00:49:28 +0000 2018,Positivo,:)
1031704635835330560,Uso Livre :) !,Tue Aug 21 00:48:47 +0000 2018,Positivo,:)
1031704502393556992,"@karen_alvares @capirojesca @_michellebruna @monique_m666 @esquizofreniia Oi Karen, tudo bom? :) Tenho um livro de publicação independente na Amazon, onde por meio da autoficção conto minha experiencia com bullying e depressão nos tempos da escola (https://t.co/YOF9Taq4YK). Além disso, sou editora da zine de terror independente @CaligariZine",Tue Aug 21 00:48:16 +0000 2018,Positivo,:)
1031704358642245632,perfil larry combinando com a lu :))@whypetalsfall,Tue Aug 21 00:47:41 +0000 2018,Positivo,:)
1031704100830961664,Continuem :) https://t.co/tPok6S0rnX,Tue Aug 21 00:46:40 +0000 2018,Positivo,:)
1031703916914847745,"@MatheusOtten1 @jp_cervo Exato, mas agora eu faço parte dele pq eu não te aguento :))??",Tue Aug 21 00:45:56 +0000 2018,Positivo,:)
1031703834987507714,Um desenho rápido para comemorar os 3k de seguidores do @_Bananaum yay :p https://t.co/JPxLSLC47W,Tue Aug 21 00:45:37 +0000 2018,Positivo,:)
1031703620146941953,@eduardddu não vc não lembra :D,Tue Aug 21 00:44:45 +0000 2018,Positivo,:)
1031703512303001603,Ain meu aniversário adiantado foi tão legalzinho. Fiquei bem feliz :))),Tue Aug 21 00:44:20 +0000 2018,Positivo,:)
1031703317678903296,Você sabe qual é a audiência mundial do Tour de France? Prepare-se para tomar um susto! :) https://t.co/qDMM9qYi54,Tue Aug 21 00:43:33 +0000 2018,Positivo,:)
1031703155321565185,Montar roteiros de teatro se tornou meu novo hobbie favorito. :),Tue Aug 21 00:42:55 +0000 2018,Positivo,:)
1031703013117837312,Amanhã queria acordar com um texto fofinho para começar bem o dia :)),Tue Aug 21 00:42:21 +0000 2018,Positivo,:)
1031702933656805376,Só de boas assistindo Um maluco no pedaço .. :),Tue Aug 21 00:42:02 +0000 2018,Positivo,:)
1031702656392343553,meu erro é confiar dms. mas eu mtn meu coração puro. apesar de toda a maldade. meu karma me recompensa com muita luz. :),Tue Aug 21 00:40:56 +0000 2018,Positivo,:)
1031702475760390144,@correa5603 Senão soubesses apanhavas :),Tue Aug 21 00:40:12 +0000 2018,Positivo,:)
1031702230188089345,"Se Este Post Chega ao Limite , Posto um Video Falando Oque Acho De Todo Mundo :) #Homenagem GOGO..",Tue Aug 21 00:39:14 +0000 2018,Positivo,:)
1031702024289746950,@driigo eita. :P,Tue Aug 21 00:38:25 +0000 2018,Positivo,:)
1031701908715655168,@vivi_scans As primeiras cidadãs forem prejudicadas pela enxurrada de gente que seguiu no primeiro dia. Mais de 1000 :),Tue Aug 21 00:37:57 +0000 2018,Positivo,:)
1031701802993909760,"@XisKR Cara, to na China. Sugiro vc mandar um email explicando o q ta fazendo e as perguntas pro riotgames@ketchum.com.br :)",Tue Aug 21 00:37:32 +0000 2018,Positivo,:)
1031701496948293632,@psciarotta Estão preparando pra pegar vc de surpresa :),Tue Aug 21 00:36:19 +0000 2018,Positivo,:)
1031701383366561793,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — Um deles seria poder fazer 100000 desejos hehehehe :) https://t.co/w6jPwGhLNa",Tue Aug 21 00:35:52 +0000 2018,Positivo,:)
1031701180089597956,Das coisas que eu não faço mais: discutir online :D,Tue Aug 21 00:35:04 +0000 2018,Positivo,:)
1031700985641664513,E eu faço parte do outro grupo que não faz nada :)) https://t.co/Cs82EngHVz,Tue Aug 21 00:34:17 +0000 2018,Positivo,:)
1031700893408915457,Eu dando conselhos as minhas amigas héteros : fica com mulher que é melhor :),Tue Aug 21 00:33:55 +0000 2018,Positivo,:)
1031700621076901890,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — Saúde, paz e justiça :) https://t.co/OnVQwy9cZK",Tue Aug 21 00:32:50 +0000 2018,Positivo,:)
1031700281703260164,Bora treinar uns pokemons juntos :D https://t.co/ZlDvehFtO1,Tue Aug 21 00:31:29 +0000 2018,Positivo,:)
1031700230742437890,Ia acabar de ver arrow mas o pc não está a dar :),Tue Aug 21 00:31:17 +0000 2018,Positivo,:)
1031700080120737792,Eu contribui e se você quiser pode doar qualquer valor que já vai ajudar! Compartilha ai :) https://t.co/HBfEamNAmU,Tue Aug 21 00:30:41 +0000 2018,Positivo,:)
1031699906262691841,@GiovanaCunha20 Pelo menos vc tem eu amiga :),Tue Aug 21 00:30:00 +0000 2018,Positivo,:)
1031699761336934401,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — Ter infinitos desejos :) https://t.co/gp1WL3nXtl",Tue Aug 21 00:29:25 +0000 2018,Positivo,:)
1031699647616741376,"Não sei se é assim que pretendes voltar a ter a minha confiança, mas digo-te já que vais num mau caminho :)) and I don't really care idgf",Tue Aug 21 00:28:58 +0000 2018,Positivo,:)
1031699545359613957,não sei se to + brava ou + estressada ou + triste :),Tue Aug 21 00:28:34 +0000 2018,Positivo,:)
1031699354401366019,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — - ir ao Canadá e ao Brasil - voltar á alguns tempos atrás - ser feliz :))) https://t.co/xgau0FzFDq",Tue Aug 21 00:27:48 +0000 2018,Positivo,:)
1031699054290456576,"Boa já arranjei planos, parece que alguém vai sair 2 noites a guarda :)))",Tue Aug 21 00:26:37 +0000 2018,Positivo,:)
1031698866247282688,É que nem para mim sou boa :),Tue Aug 21 00:25:52 +0000 2018,Positivo,:)
1031698621241208833,"Sábado dia 25 de agosto eu estarei com o ouro da @quantaacademiadeartes com quadrinhos, adesivos e posters! A Quanta fica pertinho do metro Ana Rosa, e é lá que atualmente dou aulas de pintura! Fui e continuo sendo aluna :) a casa me proporcionou tanta c… https://t.co/xu4ZknwSet https://t.co/RYEEmeZuXg",Tue Aug 21 00:24:53 +0000 2018,Positivo,:)
1031698501602889733,As vezes eu acho que esqueço como o meu sorriso é bonito. Nada como uma egoselfie perdida aqui na galeria pra me lembrar :) https://t.co/WZyzi3r4bt,Tue Aug 21 00:24:25 +0000 2018,Positivo,:)
1031698392592908288,@CarolFocesi @piigimenez @beel_alves_ KKKKK brincadeira kendra vamos sim :),Tue Aug 21 00:23:59 +0000 2018,Positivo,:)
1031698215916195842,Sigam o canal Camila :) https://t.co/eURG3NYuvG,Tue Aug 21 00:23:17 +0000 2018,Positivo,:)
1031698126925713409,@ielison_ Brigada. :) ??,Tue Aug 21 00:22:56 +0000 2018,Positivo,:)
1031698085163003904,"@_gabrieelllaaa_ Não penses like that, seriously You are o oposto disso :))",Tue Aug 21 00:22:46 +0000 2018,Positivo,:)
1031698037326983168,"@lorran_lopes2 @Thay_Limaverde @mundoapplebra @dgadelha_ Aconteceu comigo, perdi o celular mas ainda tenho a chave, os 17 carregador, a caixa... Tô contente em saber q venci na vida, nossa, olha :)",Tue Aug 21 00:22:34 +0000 2018,Positivo,:)
1031704753674301443,e eu posso simplesmente seguir minhas ideologias do meu jeito :)))))))))),Tue Aug 21 00:49:16 +0000 2018,Positivo,:)
1031704626712784896,dá vontade de colocar um louvor bem alto pro bairro escutar só pro vizinho ser evangelizado :P kkkk https://t.co/7hbAEoXd9M,Tue Aug 21 00:48:45 +0000 2018,Positivo,:)
1031704507120537600,"@_allinycosta Aaaaa, arrasou! Quando eu crescer quero ter esse nível de dedicação :)",Tue Aug 21 00:48:17 +0000 2018,Positivo,:)
1031704389944270849,"vc n me deu feliz aniversário :D — eu nem vejo, malsss! https://t.co/VmWPGamrX6",Tue Aug 21 00:47:49 +0000 2018,Positivo,:)
1031704205478842368,"eu escolhi... escolhi quem mesmo, produção? :D https://t.co/t6fweun6Rr",Tue Aug 21 00:47:05 +0000 2018,Positivo,:)
1031704092098396165,eu tava pensandoe eu percebi q eu faço meio q a msm coisa q o Jiraya faz em relação a pessoa q ele ama.. q loko ksksksks agr falta eu morrer com uns pedaco de metal nas minhas costela traseira :),Tue Aug 21 00:46:38 +0000 2018,Positivo,:)
1031703869431144453,"hoje eu me senti mais útil que o normal... além de trabalhar fui na minha mãe, ajudei ela e a minha avó com minha irmã, fiz mercado, sacolão e farmácia pra elas... de quebra ainda deu pra dar um beijo de boa noite na digníssima :)",Tue Aug 21 00:45:45 +0000 2018,Positivo,:)
1031703751273472000,"@_millalena_ AFF GRITAAAAAAAAA caralhoooo, mas do mesmo jeito eu vou colar com vocês e fds... :))",Tue Aug 21 00:45:17 +0000 2018,Positivo,:)
1031703542497779712,@Camila_Cabello hey te amo :D,Tue Aug 21 00:44:27 +0000 2018,Positivo,:)
1031703440794243072,@midiariaCom @magazineluiza Obrigado por compartilharem :),Tue Aug 21 00:44:03 +0000 2018,Positivo,:)
1031703280492204032,"Galera, tô reativando meu canal no YouTube (https://t.co/8EL6L9CJbe) e postando alguns vídeos de matérias que fiz ao longo dos últimos anos. Se tiver de bobeira, entra lá e se inscreve, depois clica no ""sino"" pra receber as notificações. :)",Tue Aug 21 00:43:24 +0000 2018,Positivo,:)
1031703105363226624,"To me sentido muito mal pq dormi umas 15 horas straight tlg, aí meio q perdi o dia todo pq agora já é noite :p",Tue Aug 21 00:42:43 +0000 2018,Positivo,:)
1031702766643752960,Alguém para ter deep talks? Ahaha dm :),Tue Aug 21 00:41:22 +0000 2018,Positivo,:)
1031702651015188480,"@julianavidal111 eu não sou o james arthur, mas posso cantar para ti até adormeceres :))",Tue Aug 21 00:40:54 +0000 2018,Positivo,:)
1031702430608711680,Unico pais do mundo onde um preso ladrao e condenando em 2 instancia lidera uma pesquisa. Pais do ipobe :),Tue Aug 21 00:40:02 +0000 2018,Positivo,:)
1031702180447899649,Baixando audio livro do Senhor dos Anéis para ouvir enquanto ajeito umas coisas :),Tue Aug 21 00:39:02 +0000 2018,Positivo,:)
1031701997911724038,"@beatrizmunz Faço trabalhos e tarefas de graça, posso fazer pra ti, é só mandar o que precisa que eu faço enquanto vc relaxa :)",Tue Aug 21 00:38:19 +0000 2018,Positivo,:)
1031701903850328064,"Mt bom amigo, agora passava :) https://t.co/SHEy7uZthh",Tue Aug 21 00:37:56 +0000 2018,Positivo,:)
1031701754184904704,@Layrolla o pedido do wpp :),Tue Aug 21 00:37:20 +0000 2018,Positivo,:)
1031701554422788096,@pacita_dulce lindo :),Tue Aug 21 00:36:33 +0000 2018,Positivo,:)
1031701313401352192,@MaarshmaIIow VOCE E CORNO :D KKKKKKKKKKKKKKKKK,Tue Aug 21 00:35:35 +0000 2018,Positivo,:)
1031701153581543427,Achava q tinha parado de me machucar mas descobri q tenho feito isso faz anos com um vicio novo :),Tue Aug 21 00:34:57 +0000 2018,Positivo,:)
1031700977651539968,vi 3 filmes hoje e o final do 3 ainda me está a irritar :p,Tue Aug 21 00:34:15 +0000 2018,Positivo,:)
1031700801268396032,vai na hangover? — Vou estar no NR ): ): ): https://t.co/7kh6RVMiwG,Tue Aug 21 00:33:33 +0000 2018,Positivo,:)
1031700508145340416,"Acho uma jaqueta bonita: :D Tem ""girl power"" nas costas: D:",Tue Aug 21 00:32:23 +0000 2018,Positivo,:)
1031700302423109632,"não sou obrigada a fazer o trabalho de português, nem o de inglês :) cagamos para o professor bruno",Tue Aug 21 00:31:34 +0000 2018,Positivo,:)
1031700272232509442,qnd cheguei a casa disse à minha mãe q ia jantar e dormir logo porque estava cansada do dia de hoje...... 01:30 e tou aqui na boa :),Tue Aug 21 00:31:27 +0000 2018,Positivo,:)
1031700092552658945,@Dhsantista não deixa de ser verdade poxa :)),Tue Aug 21 00:30:44 +0000 2018,Positivo,:)
1031699981428817920,Adorei beauty :)) https://t.co/ERhhgUA5RR,Tue Aug 21 00:30:18 +0000 2018,Positivo,:)
1031699831620816896,"• eu estou APAIXONADA por sua oack, principalmente a header!! comecei a falar hoje com você e do que já falei você é bem simpática e legal :)",Tue Aug 21 00:29:42 +0000 2018,Positivo,:)
1031699725857288193,Contribui com minha parte :) https://t.co/C5zH4WJhah,Tue Aug 21 00:29:17 +0000 2018,Positivo,:)
1031699618323673088,Você quer a sua TL com a narração dos melhores lances e estatísticas do time que você torce e promove como o @giantsbrasil. Mande uma DM para a gente :D e olhe o @Narrador_Boteco :D https://t.co/FGSC3EJaWL,Tue Aug 21 00:28:51 +0000 2018,Positivo,:)
1031699469769863168,Evento que eu estou hosteando no Innbaia é oficialmente um pubstomp da Valve / Barcraft :-) https://t.co/9FZoDorW5k,Tue Aug 21 00:28:16 +0000 2018,Positivo,:)
1031699419152953344,@Landonsn HEY LANDOOOOO :D,Tue Aug 21 00:28:04 +0000 2018,Positivo,:)
1031699194627727360,"@_camilagostosa então, eu não pude resistir e decidi fazer os dois juntos, e claro usei a arte da viria :) espero que goste!! //beatriz https://t.co/sL7X98UCAR",Tue Aug 21 00:27:10 +0000 2018,Positivo,:)
1031698958152814592,idade? — 17 aninhos :) https://t.co/PB9mL5IPsc,Tue Aug 21 00:26:14 +0000 2018,Positivo,:)
1031698749364559872,E como sempre não gosto de foto nenhuma :),Tue Aug 21 00:25:24 +0000 2018,Positivo,:)
1031698529406869506,boa noite :) https://t.co/xN9g63k5AS,Tue Aug 21 00:24:32 +0000 2018,Positivo,:)
1031698439757877248,@felipeneto qual a tua opinião sobre os candidatos a presidente? :),Tue Aug 21 00:24:10 +0000 2018,Positivo,:)
1031698311743459328,@sofyybtc0 mas aquelas n fazem mal :)),Tue Aug 21 00:23:40 +0000 2018,Positivo,:)
1031698307796684800,"@sweetnxrbby está a dar o pré-show, vê para não adormeceres :))",Tue Aug 21 00:23:39 +0000 2018,Positivo,:)
1031698128821477376,@blossombia me chamou na dm outro dia. começamos a conversar e descobrimos bastante pontos em comum :)) fofissimaaa,Tue Aug 21 00:22:56 +0000 2018,Positivo,:)
1031698046999056384,@feattebayo tá passando na mtv e tem uma live do pink carpet aqui no tt. e tem esse link pra assistir à premiação às 10h :) https://t.co/pR85lYlJWd,Tue Aug 21 00:22:37 +0000 2018,Positivo,:)
1031704522262044672,"@pedro_alvim A sua foi incrível também, Pedro :D",Tue Aug 21 00:48:20 +0000 2018,Positivo,:)
1031704434626252800,o fato de eu aguentar mto coisa não significa que sou de ferro :),Tue Aug 21 00:48:00 +0000 2018,Positivo,:)
1031704257953710080,@anatillery_ boa!! Agr so falra eu ter essa vodka :),Tue Aug 21 00:47:17 +0000 2018,Positivo,:)
1031704186503790594,@pedbesidju e perde todas :D,Tue Aug 21 00:47:00 +0000 2018,Positivo,:)
1031704014503727105,@marlonparente @suilaneoliveira @fredices @gustavinhoh @eduardodias_ @hugaaaaaa @ZeMissa Chego ja já e fico até domingo :),Tue Aug 21 00:46:19 +0000 2018,Positivo,:)
1031703834270343173,"4. Sou taekooka, mas gosto de todos os shipps :)",Tue Aug 21 00:45:36 +0000 2018,Positivo,:)
1031703727982501889,basicamente eu :) https://t.co/9G9h3Onrvq,Tue Aug 21 00:45:11 +0000 2018,Positivo,:)
1031703528698458113,Mandei a foder :) https://t.co/eIrlznNecn,Tue Aug 21 00:44:24 +0000 2018,Positivo,:)
1031703351531061249,@powerPeraltan Opa :D mas se alguém pedir primeiro pode pegar meu lugar que é de boas,Tue Aug 21 00:43:41 +0000 2018,Positivo,:)
1031703220798799873,I- espero vir a conhecer te melhor na feira de Montemor!! :)),Tue Aug 21 00:43:10 +0000 2018,Positivo,:)
1031702662901837826,@Beatriz89626889 Sou uma merda :) ahahahahah,Tue Aug 21 00:40:57 +0000 2018,Positivo,:)
1031702480474845184,és cá um pão — Obrigado :)) https://t.co/CY9efQuClW,Tue Aug 21 00:40:14 +0000 2018,Positivo,:)
1031702314380390402,você realmente amou o matheus ? — eu ainda amo ele mas não daquele mesmo jeito :) https://t.co/tifkgJG9Sf,Tue Aug 21 00:39:34 +0000 2018,Positivo,:)
1031702065150664704,Boa noite gatão. Sonharei com você ? :) — pesadelo então kkkkkk https://t.co/5lNFykUrHu,Tue Aug 21 00:38:35 +0000 2018,Positivo,:)
1031701923982925824,@mlbelievein é o hábito de tar cntg :),Tue Aug 21 00:38:01 +0000 2018,Positivo,:)
1031701815476273153,"@gustavovillani @SporTV Quanto ao gol do Vasco, acho q o goleiro do ceara nao pediu impedimento mas sim um antijogo do vagner supostamente gritando o famoso ""Minha!"". Eh so perceber o goleiro gritando e apontando para seu ouvido. :)",Tue Aug 21 00:37:35 +0000 2018,Positivo,:)
1031701706944524288,Já tou a ficar mal disposta :),Tue Aug 21 00:37:09 +0000 2018,Positivo,:)
1031701464362766337,Já eu fodia-te com tanto amor — :) https://t.co/hdTX0dSYxA,Tue Aug 21 00:36:11 +0000 2018,Positivo,:)
1031701304836538373,@_itsDuds pensa com carinho nisso ..vai ser uma ótima opção :)),Tue Aug 21 00:35:33 +0000 2018,Positivo,:)
1031701057905340418,@yourfriendjp vc está dizendo que mereço mais ou menos que isso :):,Tue Aug 21 00:34:34 +0000 2018,Positivo,:)
1031700921091276800,ai o meu tesouro :) https://t.co/r3YVmfDnus,Tue Aug 21 00:34:02 +0000 2018,Positivo,:)
1031700734948114437,@putO024 Boa noite para ti também :D,Tue Aug 21 00:33:17 +0000 2018,Positivo,:)
1031700449265700865,@omalestafeito Usufruam deste tweet que tão cedo não lhe metem a vista em cima! :),Tue Aug 21 00:32:09 +0000 2018,Positivo,:)
1031700327676997632,"Miúda mais gira de lagos — Ha mts meninas bonitas em lgs, Nao vou dizer nenhuma pq sao tds :) https://t.co/wzFA1EByFB",Tue Aug 21 00:31:40 +0000 2018,Positivo,:)
1031700178338762752,"@finibrasil Me da um, tenho deficiência em vitamina C :p",Tue Aug 21 00:31:05 +0000 2018,Positivo,:)
1031700056964034560,alguém aí quer vídeo novo com texto de Clarice? :),Tue Aug 21 00:30:36 +0000 2018,Positivo,:)
1031699844451196929,@DaiseMantovanii Siiim hahaha bateu uma saudade :D Mas nao de fazer outro Curso Tecnico hahahaha,Tue Aug 21 00:29:45 +0000 2018,Positivo,:)
1031699750175817734,Hj a professora de redação me pediu pra que eu refizesse um parágrafo que tinha ficado confuso no texto. Eu fiquei feliz com isso e o pedido de correção não me deixou mal o com sentimento de incapacidade. :),Tue Aug 21 00:29:23 +0000 2018,Positivo,:)
1031699636128559105,@Gallego1981Cai @SantosFC Valeu! :D,Tue Aug 21 00:28:55 +0000 2018,Positivo,:)
1031699511972954119,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — Mais pinta Casar me com o Lil mosey E mais pinta :))) https://t.co/gUaJQcU2Dc",Tue Aug 21 00:28:26 +0000 2018,Positivo,:)
1031699409195741184,"@craiskc How i met your mother, pq é a melhor série que existe, fim. :)",Tue Aug 21 00:28:01 +0000 2018,Positivo,:)
1031699178974527488,@newclassicboy Sabe dizer onde eu posso assistir pfvr? :),Tue Aug 21 00:27:06 +0000 2018,Positivo,:)
1031698892860149761,@braisvillar @vanesufran Pesado :),Tue Aug 21 00:25:58 +0000 2018,Positivo,:)
1031698623048941568,"@schafferzinha eu também!! mesmo, mesmo. obrigada!! :))",Tue Aug 21 00:24:54 +0000 2018,Positivo,:)
1031698502794006528,"só se você escrever esse série comigo :) — só o piloto iria sair, do jeito que eu tô escrevendo... https://t.co/sNUMmZARV6",Tue Aug 21 00:24:25 +0000 2018,Positivo,:)
1031698407533039618,Vc é a coisa mais linda que eu já vi — obrigada :)) https://t.co/OzJ8dUPUVw,Tue Aug 21 00:24:03 +0000 2018,Positivo,:)
1031698215446425601,A DE AQUARIA :),Tue Aug 21 00:23:17 +0000 2018,Positivo,:)
1031698158345183237,"@twiiceutt Toma um remédio e fica quietinha, melhoras :)",Tue Aug 21 00:23:03 +0000 2018,Positivo,:)
1031698045900136448,"@xxinnervip que bom que entendeu, pelo menos tem algo dentro da sua cabeça :)",Tue Aug 21 00:22:36 +0000 2018,Positivo,:)
1031698040934031360,Sintonize na Mundial FM 96.5 ???? ou acompanhe nossa programação AO VIVO pelo site https://t.co/Ahs3YglXJG Você também pode baixar o App da Rádio Mundial e ouvir no seu celular de onde você estiver ;) Ótima semana pra você! :) https://t.co/ph3D1OWfGc https://t.co/11WrfMcoa1,Tue Aug 21 00:22:35 +0000 2018,Positivo,:)
1031698031303974912,Sou uma ótima cupido :),Tue Aug 21 00:22:33 +0000 2018,Positivo,:)
1031697918825312256,boa noite :D amanha eu vou sumir o dia inteiro ;-; sorry hadeus https://t.co/b8KtqLTpw1,Tue Aug 21 00:22:06 +0000 2018,Positivo,:)
